fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
26/09/2025,11:04:35,-28.23,-67.416,136 Km,2.7,CATAMARCA,No
26/09/2025,07:35:50,-31.613,-68.924,113 Km,2.6,SAN JUAN,No
26/09/2025,04:39:17,-33.505,-67.959,195 Km,2.9,MENDOZA,No
26/09/2025,03:22:14,-31.717,-69.455,122 Km,2.9,SAN JUAN,No
26/09/2025,01:56:24,-31.294,-70.065,109 Km,2.9,SAN JUAN,No
25/09/2025,22:10:49,-31.981,-69.982,122 Km,2.6,SAN JUAN,No
25/09/2025,22:05:18,-23.316,-66.736,223 Km,3.6,JUJUY,No
25/09/2025,20:06:03,-31.644,-68.964,105 Km,2.5,SAN JUAN,No
25/09/2025,19:07:24,-23.928,-66.911,197 Km,3.2,JUJUY,No
25/09/2025,17:46:28,-32.117,-68.391,112 Km,2.8,MENDOZA,No
25/09/2025,17:46:00,-23.964,-66.877,210 Km,3.2,JUJUY,No
25/09/2025,17:33:59,-51.364,-72.215,10 Km,2.6,SANTA CRUZ,No
25/09/2025,16:50:23,-28.666,-66.304,26 Km,2.6,CATAMARCA,No
25/09/2025,15:11:43,-19.481,-69.309,110 Km,5.3,CHILE,No
25/09/2025,14:54:52,-31.453,-68.557,105 Km,2.5,SAN JUAN,No
25/09/2025,13:13:34,-31.324,-68.601,112 Km,2.9,SAN JUAN,No
25/09/2025,11:40:53,-23.924,-66.797,215 Km,3.1,JUJUY,No
25/09/2025,10:58:23,-31.69,-69.745,109 Km,2.7,SAN JUAN,No
25/09/2025,09:45:45,-31.999,-69.357,113 Km,2.5,SAN JUAN,No
25/09/2025,06:10:49,-24.018,-67.155,206 Km,3.0,SALTA,No
25/09/2025,00:27:33,-23.782,-66.817,195 Km,3.1,JUJUY,No
24/09/2025,23:43:33,-23.857,-66.788,215 Km,3.3,JUJUY,No
24/09/2025,22:55:15,-31.35,-68.703,108 Km,2.9,SAN JUAN,No
24/09/2025,22:43:47,-31.941,-69.99,127 Km,2.9,SAN JUAN,No
24/09/2025,22:38:49,-31.664,-69.486,117 Km,2.6,SAN JUAN,No
24/09/2025,22:24:59,-31.138,-68.445,106 Km,3.0,SAN JUAN,No
24/09/2025,20:00:47,-31.634,-69.48,122 Km,3.3,SAN JUAN,No
24/09/2025,18:09:51,-23.046,-66.385,244 Km,2.8,JUJUY,No
24/09/2025,17:51:19,-28.131,-65.402,6 Km,2.8,CATAMARCA,Si
24/09/2025,17:30:54,-29.919,-66.918,10 Km,2.5,LA RIOJA,No
24/09/2025,15:44:33,-31.323,-68.684,110 Km,2.5,SAN JUAN,No
24/09/2025,15:13:00,-31.36,-69.218,106 Km,2.5,SAN JUAN,No
24/09/2025,14:56:16,-31.959,-67.233,125 Km,2.8,SAN LUIS,No
24/09/2025,10:40:34,-31.263,-68.385,101 Km,2.7,SAN JUAN,No
24/09/2025,09:52:00,-31.191,-68.903,112 Km,2.7,SAN JUAN,No
24/09/2025,08:20:40,-24.117,-66.878,205 Km,3.1,SALTA,No
24/09/2025,06:42:46,-31.491,-69.323,108 Km,2.8,SAN JUAN,No
24/09/2025,06:29:17,-22.679,-66.025,295 Km,3.2,JUJUY,No
24/09/2025,05:33:58,-30.281,-69.374,10 Km,2.6,SAN JUAN,Si
24/09/2025,04:13:14,-26.97,-66.02,30 Km,2.5,CATAMARCA,No
24/09/2025,02:28:34,-32.688,-69.888,119 Km,2.8,MENDOZA,No
24/09/2025,02:20:52,-31.348,-68.59,107 Km,2.6,SAN JUAN,No
24/09/2025,01:56:57,-23.786,-69.178,106 Km,5.1,CHILE,No
24/09/2025,00:38:49,-31.233,-68.441,103 Km,2.5,SAN JUAN,No
23/09/2025,14:54:49,-24.457,-67.889,147 Km,3.5,SALTA,No
23/09/2025,13:16:54,-28.842,-67.349,124 Km,2.5,LA RIOJA,No
23/09/2025,13:03:26,-31.252,-68.932,108 Km,2.8,SAN JUAN,No
23/09/2025,08:43:57,-31.463,-68.667,105 Km,2.5,SAN JUAN,No
23/09/2025,07:37:00,-31.166,-68.559,103 Km,3.0,SAN JUAN,No
23/09/2025,06:34:43,-32.24,-69.398,119 Km,2.8,MENDOZA,No
23/09/2025,05:42:50,-24.071,-67.05,205 Km,3.0,SALTA,No
23/09/2025,05:04:15,-26.01,-66.177,30 Km,2.6,SALTA,No
23/09/2025,04:47:28,-26.225,-66.37,10 Km,2.6,SALTA,No
23/09/2025,03:51:51,-32.686,-69.856,113 Km,2.5,MENDOZA,No
23/09/2025,02:53:42,-32.298,-67.587,138 Km,2.7,MENDOZA,No
23/09/2025,00:46:09,-28.838,-67.436,127 Km,2.5,LA RIOJA,No
23/09/2025,00:36:47,-40.278,-75.002,27 Km,5.1,OCEANO PACIFICO,No
22/09/2025,23:53:11,-24.318,-67.269,189 Km,3.5,SALTA,No
22/09/2025,21:24:23,-24.132,-66.817,204 Km,3.1,SALTA,No
22/09/2025,21:20:42,-27.975,-66.648,175 Km,3.5,CATAMARCA,No
22/09/2025,20:44:11,-31.804,-70.28,120 Km,2.7,SAN JUAN,No
22/09/2025,20:16:12,-24.288,-67.243,197 Km,3.6,SALTA,No
22/09/2025,19:13:12,-31.383,-68.536,103 Km,2.6,SAN JUAN,No
22/09/2025,17:48:27,-28.391,-68.99,125 Km,2.5,LA RIOJA,No
22/09/2025,15:32:28,-32.214,-64.888,14 Km,2.5,CORDOBA,Si
22/09/2025,15:28:44,-31.681,-69.085,116 Km,2.7,SAN JUAN,No
22/09/2025,13:50:42,-24.049,-67.158,188 Km,3.8,SALTA,No
22/09/2025,10:56:12,-31.652,-70.191,117 Km,2.5,SAN JUAN,No
22/09/2025,10:34:20,-31.283,-68.929,105 Km,2.5,SAN JUAN,No
22/09/2025,07:58:03,-27.57,-67.54,155 Km,2.6,CATAMARCA,No
22/09/2025,03:33:13,-31.293,-69.53,108 Km,2.5,SAN JUAN,No
22/09/2025,02:47:18,-31.781,-69.563,125 Km,2.8,SAN JUAN,No
22/09/2025,02:16:01,-23.94,-66.833,206 Km,3.5,JUJUY,No
22/09/2025,00:32:02,-24.252,-67.339,180 Km,3.0,SALTA,No
22/09/2025,00:15:35,-23.995,-66.906,211 Km,3.6,SALTA,No
21/09/2025,23:57:03,-23.487,-66.823,208 Km,3.6,JUJUY,No
21/09/2025,22:49:47,-24.101,-66.636,235 Km,2.8,JUJUY,No
21/09/2025,18:41:57,-22.584,-66.18,263 Km,3.2,JUJUY,No
21/09/2025,14:31:29,-31.213,-68.659,106 Km,2.7,SAN JUAN,No
21/09/2025,13:43:27,-24.106,-66.858,211 Km,3.2,SALTA,No
21/09/2025,12:32:34,-31.279,-68.891,109 Km,2.6,SAN JUAN,No
21/09/2025,11:18:16,-23.954,-66.87,205 Km,3.6,JUJUY,No
21/09/2025,06:08:58,-31.936,-66.917,142 Km,4.5,SAN LUIS,Si
21/09/2025,03:22:26,-31.513,-69.466,122 Km,2.6,SAN JUAN,No
21/09/2025,00:24:10,-31.911,-69.968,119 Km,2.6,SAN JUAN,No
20/09/2025,19:07:14,-31.219,-68.754,109 Km,2.7,SAN JUAN,No
20/09/2025,15:12:09,-25.424,-64.053,28 Km,3.0,SALTA,No
19/09/2025,23:24:31,-24.121,-66.97,209 Km,3.4,SALTA,No
19/09/2025,23:07:28,-28.91,-67.52,127 Km,3.1,LA RIOJA,No
19/09/2025,22:55:30,-24.256,-67.184,202 Km,2.9,SALTA,No
19/09/2025,19:36:20,-32.454,-67.314,10 Km,2.9,SAN LUIS,Si
19/09/2025,16:44:48,-31.163,-68.341,105 Km,3.3,SAN JUAN,No
19/09/2025,13:14:39,-23.405,-66.406,224 Km,3.2,JUJUY,No
19/09/2025,10:17:51,-31.158,-68.331,103 Km,3.4,SAN JUAN,No
19/09/2025,07:36:26,-30.477,-69.552,126 Km,3.4,SAN JUAN,No
19/09/2025,06:39:00,-28.354,-69.268,125 Km,4.2,LA RIOJA,No
19/09/2025,04:22:38,-28.511,-67.199,28 Km,2.5,LA RIOJA,No
19/09/2025,03:57:59,-31.393,-67.468,10 Km,2.7,SAN JUAN,No
19/09/2025,03:34:43,-24.048,-67.225,186 Km,3.2,SALTA,No
19/09/2025,01:55:56,-20.22,-69.3,102 Km,5.7,CHILE,No
19/09/2025,01:41:23,-24.204,-67.353,173 Km,3.3,SALTA,No
18/09/2025,23:23:25,-31.472,-68.506,98 Km,2.5,SAN JUAN,No
18/09/2025,23:09:19,-28.25,-67.276,143 Km,2.8,CATAMARCA,No
18/09/2025,21:47:58,-33.065,-69.41,14 Km,2.6,MENDOZA,No
18/09/2025,21:03:30,-31.208,-68.053,10 Km,2.7,SAN JUAN,No
18/09/2025,19:11:52,-32.182,-70.037,107 Km,2.8,SAN JUAN,No
18/09/2025,17:45:54,-31.186,-68.491,105 Km,2.7,SAN JUAN,No
18/09/2025,17:31:35,-27.537,-67.43,143 Km,2.5,CATAMARCA,No
18/09/2025,15:28:55,-23.937,-66.771,214 Km,2.9,JUJUY,No
18/09/2025,15:17:53,-31.194,-68.861,102 Km,2.8,SAN JUAN,No
18/09/2025,15:03:19,-32.883,-69.284,131 Km,4.5,MENDOZA,Si
18/09/2025,12:47:55,-31.515,-69.325,107 Km,2.5,SAN JUAN,No
18/09/2025,09:48:04,-31.92,-69.148,117 Km,2.5,SAN JUAN,No
18/09/2025,08:04:30,-24.253,-66.999,202 Km,3.1,SALTA,No
18/09/2025,06:43:37,-32.36,-69.58,125 Km,2.5,MENDOZA,No
18/09/2025,06:29:51,-31.399,-69.17,113 Km,2.5,SAN JUAN,No
18/09/2025,05:37:08,-31.401,-68.486,102 Km,2.6,SAN JUAN,No
18/09/2025,04:19:11,-31.414,-68.972,110 Km,2.5,SAN JUAN,No
18/09/2025,00:40:31,-24.128,-67.188,170 Km,3.0,SALTA,No
17/09/2025,23:39:16,-24.212,-67.367,170 Km,2.8,SALTA,No
17/09/2025,23:32:32,-31.269,-67.503,104 Km,3.0,SAN JUAN,No
17/09/2025,21:44:11,-34.127,-68.929,23 Km,2.5,MENDOZA,No
17/09/2025,21:20:17,-26.023,-65.349,12 Km,3.7,SALTA,Si
17/09/2025,20:34:37,-28.246,-67.294,145 Km,2.7,CATAMARCA,No
17/09/2025,17:57:49,-32.539,-69.845,131 Km,2.8,SAN JUAN,No
17/09/2025,15:48:11,-24.447,-66.665,208 Km,3.1,SALTA,No
17/09/2025,15:04:27,-31.551,-70.041,121 Km,4.0,SAN JUAN,Si
17/09/2025,10:24:29,-31.796,-69.711,111 Km,2.8,SAN JUAN,No
17/09/2025,09:09:51,-31.594,-68.616,102 Km,2.7,SAN JUAN,No
17/09/2025,07:45:59,-23.461,-66.856,194 Km,2.8,JUJUY,No
17/09/2025,07:41:01,-31.416,-68.589,98 Km,2.5,SAN JUAN,No
17/09/2025,04:55:42,-31.629,-69.879,124 Km,2.5,SAN JUAN,No
17/09/2025,04:12:49,-37.365,-69.37,8 Km,2.5,NEUQUEN,No
17/09/2025,02:49:43,-22.512,-66.116,287 Km,3.0,JUJUY,No
17/09/2025,00:03:56,-22.432,-66.257,224 Km,3.1,JUJUY,No
16/09/2025,23:49:26,-31.481,-68.958,97 Km,2.5,SAN JUAN,No
16/09/2025,21:19:28,-31.105,-67.428,100 Km,2.5,SAN JUAN,No
16/09/2025,21:00:27,-31.194,-68.319,102 Km,3.3,SAN JUAN,No
16/09/2025,16:21:58,-32.526,-68.164,122 Km,2.5,MENDOZA,No
16/09/2025,15:28:21,-34.492,-68.21,3 Km,2.5,MENDOZA,Si
16/09/2025,15:02:55,-29.375,-67.703,119 Km,3.1,LA RIOJA,No
16/09/2025,14:19:26,-31.033,-64.688,17 Km,2.6,CORDOBA,Si
16/09/2025,13:29:02,-23.918,-66.805,212 Km,2.8,JUJUY,No
16/09/2025,13:00:37,-23.13,-66.785,197 Km,3.5,JUJUY,No
16/09/2025,11:11:51,-28.501,-67.516,133 Km,2.7,LA RIOJA,No
16/09/2025,09:06:54,-28.383,-67.503,129 Km,2.8,LA RIOJA,No
16/09/2025,08:16:03,-31.742,-69.679,113 Km,2.6,SAN JUAN,No
16/09/2025,08:07:54,-38.228,-68.749,14 Km,2.8,NEUQUEN,No
16/09/2025,05:13:14,-31.258,-68.565,107 Km,3.1,SAN JUAN,No
16/09/2025,01:39:51,-24.248,-67.19,188 Km,3.3,SALTA,No
15/09/2025,22:02:09,-31.351,-68.491,100 Km,2.5,SAN JUAN,No
15/09/2025,19:29:12,-31.219,-68.073,100 Km,2.6,SAN JUAN,No
15/09/2025,19:04:50,-29.563,-67.837,114 Km,3.2,LA RIOJA,No
15/09/2025,18:38:18,-28.355,-67.562,132 Km,3.2,LA RIOJA,No
15/09/2025,14:37:25,-31.831,-68.974,9 Km,2.6,SAN JUAN,No
15/09/2025,11:15:00,-29.471,-69.714,121 Km,2.7,SAN JUAN,No
15/09/2025,09:18:55,-24.748,-65.649,7 Km,2.9,SALTA,Si
15/09/2025,07:06:27,-31.395,-68.561,103 Km,2.5,SAN JUAN,No
15/09/2025,03:00:55,-31.783,-69.751,120 Km,2.5,SAN JUAN,No
15/09/2025,02:06:27,-24.102,-66.991,177 Km,2.6,SALTA,No
15/09/2025,01:15:10,-31.697,-67.017,123 Km,2.8,SAN JUAN,No
14/09/2025,21:25:19,-28.246,-68.954,116 Km,2.6,LA RIOJA,No
14/09/2025,21:09:11,-23.974,-66.809,204 Km,2.6,JUJUY,No
14/09/2025,19:54:46,-31.994,-69.134,112 Km,2.6,MENDOZA,No
14/09/2025,18:18:39,-24.195,-66.918,193 Km,3.1,SALTA,No
14/09/2025,14:37:01,-25.273,-68.233,142 Km,3.1,CATAMARCA,No
14/09/2025,12:45:57,-31.241,-69.112,108 Km,2.7,SAN JUAN,No
14/09/2025,07:58:52,-31.442,-69.036,115 Km,2.7,SAN JUAN,No
14/09/2025,04:54:44,-32.076,-70.09,106 Km,2.5,SAN JUAN,No
14/09/2025,03:19:40,-23.922,-66.854,175 Km,2.9,JUJUY,No
14/09/2025,00:58:27,-31.42,-69.579,114 Km,3.2,SAN JUAN,No
14/09/2025,00:36:55,-32.662,-68.023,131 Km,2.6,MENDOZA,No
14/09/2025,00:03:49,-24.349,-67.258,193 Km,3.1,SALTA,No
13/09/2025,23:58:46,-22.879,-66.448,232 Km,4.2,JUJUY,No
13/09/2025,15:47:21,-23.928,-66.677,242 Km,3.1,JUJUY,No
13/09/2025,14:11:55,-28.88,-67.482,134 Km,3.9,LA RIOJA,No
13/09/2025,13:22:06,-38.215,-68.511,5 Km,2.7,NEUQUEN,No
13/09/2025,12:36:32,-24.224,-67.33,179 Km,3.2,SALTA,No
13/09/2025,09:52:28,-24.118,-66.997,193 Km,3.8,SALTA,No
13/09/2025,08:16:55,-24.134,-66.977,213 Km,3.8,SALTA,No
13/09/2025,07:47:44,-38.179,-68.663,7 Km,2.9,NEUQUEN,No
13/09/2025,06:58:33,-31.279,-68.362,101 Km,2.5,SAN JUAN,No
13/09/2025,01:25:40,-29.349,-68.252,99 Km,2.5,LA RIOJA,No
13/09/2025,01:18:48,-28.317,-67.627,125 Km,2.8,LA RIOJA,No
13/09/2025,00:14:40,-32.106,-68.476,110 Km,2.7,SAN JUAN,No
12/09/2025,23:42:21,-27.656,-67.422,150 Km,2.5,CATAMARCA,No
12/09/2025,22:50:14,-31.555,-68.743,107 Km,2.7,SAN JUAN,No
12/09/2025,20:49:37,-24.172,-67.09,200 Km,3.7,SALTA,No
12/09/2025,18:29:23,-23.986,-66.924,204 Km,3.2,JUJUY,No
12/09/2025,17:33:01,-31.558,-68.802,112 Km,2.6,SAN JUAN,No
12/09/2025,14:56:50,-31.209,-68.686,112 Km,2.9,SAN JUAN,No
12/09/2025,11:06:38,-29.173,-67.573,126 Km,2.7,LA RIOJA,No
12/09/2025,10:13:47,-28.785,-67.515,135 Km,3.3,LA RIOJA,No
12/09/2025,09:19:17,-31.335,-64.843,16 Km,2.5,CORDOBA,Si
12/09/2025,09:16:55,-30.836,-69.1,115 Km,2.9,SAN JUAN,No
12/09/2025,07:37:52,-27.976,-69.014,129 Km,2.5,LA RIOJA,No
12/09/2025,06:07:45,-27.547,-65.95,29 Km,2.6,TUCUMAN,No
12/09/2025,03:52:34,-32.313,-67.828,118 Km,2.5,MENDOZA,No
12/09/2025,03:45:54,-33.267,-69.75,15 Km,2.6,MENDOZA,No
12/09/2025,03:40:10,-31.094,-69.229,113 Km,2.8,SAN JUAN,No
12/09/2025,01:30:05,-24.002,-67.168,197 Km,3.9,SALTA,No
12/09/2025,00:31:42,-27.634,-67.602,143 Km,2.8,CATAMARCA,No
11/09/2025,22:38:37,-22.894,-66.708,240 Km,4.1,JUJUY,No
11/09/2025,16:26:34,-28.863,-67.388,130 Km,2.6,LA RIOJA,No
11/09/2025,14:32:30,-23.136,-66.527,217 Km,2.9,JUJUY,No
11/09/2025,14:23:27,-32.096,-69.389,129 Km,3.9,MENDOZA,Si
11/09/2025,13:49:32,-28.198,-68.878,122 Km,3.7,LA RIOJA,No
11/09/2025,07:38:04,-31.457,-67.878,108 Km,2.9,SAN JUAN,No
11/09/2025,04:58:53,-31.365,-68.646,105 Km,2.8,SAN JUAN,No
11/09/2025,03:20:31,-24.189,-67.165,197 Km,3.3,SALTA,No
11/09/2025,00:31:52,-49.978,-72.12,19 Km,3.2,SANTA CRUZ,Si
10/09/2025,23:24:10,-24.142,-66.974,209 Km,3.2,SALTA,No
10/09/2025,21:51:25,-24.073,-66.861,207 Km,3.4,SALTA,No
10/09/2025,17:26:32,-31.626,-68.978,114 Km,3.0,SAN JUAN,No
10/09/2025,16:42:49,-31.369,-68.24,100 Km,2.8,SAN JUAN,No
10/09/2025,16:30:40,-32.781,-69.994,120 Km,3.2,MENDOZA,No
10/09/2025,16:15:50,-31.288,-68.901,110 Km,2.5,SAN JUAN,No
10/09/2025,15:39:25,-32.129,-70.129,116 Km,2.6,SAN JUAN,No
10/09/2025,13:41:40,-24.159,-66.889,211 Km,3.6,SALTA,No
10/09/2025,12:39:19,-31.642,-69.168,109 Km,2.8,SAN JUAN,No
10/09/2025,10:46:40,-32.136,-70.063,112 Km,3.2,SAN JUAN,No
10/09/2025,10:33:42,-31.479,-70.022,115 Km,2.7,SAN JUAN,No
10/09/2025,03:38:53,-29.572,-68.623,10 Km,2.6,LA RIOJA,No
10/09/2025,03:26:35,-31.349,-68.848,114 Km,2.9,SAN JUAN,No
10/09/2025,00:02:24,-31.296,-68.736,110 Km,2.5,SAN JUAN,No
09/09/2025,23:00:00,-31.217,-68.399,109 Km,2.8,SAN JUAN,No
09/09/2025,22:43:09,-30.403,-68.423,112 Km,3.0,SAN JUAN,No
09/09/2025,19:19:06,-24.151,-67.156,196 Km,3.1,SALTA,No
09/09/2025,16:07:51,-31.354,-64.382,7 Km,2.5,CORDOBA,Si
09/09/2025,10:20:08,-31.432,-68.817,102 Km,3.0,SAN JUAN,No
09/09/2025,07:17:08,-31.375,-69.917,127 Km,3.3,SAN JUAN,No
09/09/2025,06:51:55,-24.283,-67.291,193 Km,3.3,SALTA,No
09/09/2025,05:56:16,-29.518,-69.379,118 Km,3.0,SAN JUAN,No
09/09/2025,04:17:57,-29.006,-66.339,10 Km,2.6,LA RIOJA,No
09/09/2025,03:45:28,-29.507,-68.591,110 Km,2.7,LA RIOJA,No
09/09/2025,03:23:37,-38.212,-68.637,10 Km,3.0,NEUQUEN,No
09/09/2025,01:53:25,-24.188,-66.895,198 Km,3.0,SALTA,No
