fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
20/02/2001,13:26:15,-33.450,-64.800,60 Km.,3.1,C�rdoba,Si
18/02/2001,01:54:51,-23.210,-64.160,20 Km.,3.0,Salta,Si
08/02/2001,22:11:50,-31.380,-67.880,19 Km.,4.2,San Juan,Si
01/02/2001,19:16:19,-31.420,-68.980,112 Km.,4.5,San Juan,Si
01/02/2001,08:53:07,-31.140,-68.860,104 Km.,3.2,San Juan,Si
13/01/2001,14:32:27,-31.070,-64.540,24 Km.,3.3,C�rdoba,Si
10/01/2001,18:00:39,-33.380,-64.900,34 Km.,3.4,C�rdoba,Si
10/01/2001,09:51:48,-26.910,-65.570,22 Km.,3.0,Tucum�n,Si
03/01/2001,08:42:04,-31.420,-69.290,116 Km.,4.2,San Juan,Si
03/05/2000,04:35:00,-31.440,-67.360,33 Km.,4.2,San Juan,Si
23/04/2000,06:27:52,-28.080,-64.320,153 Km.,5.5,Santiago del Estero,Si
21/04/2000,18:00:50,-32.630,-69.030,36 Km.,3.8,Mendoza,Si
28/03/2000,16:11:38,-32.980,-69.040,20 Km.,3.3,Mendoza,Si
27/03/2000,07:43:13,-33.260,-69.360,24 Km.,3.0,Mendoza,Si
17/03/2000,18:54:52,-31.830,-69.740,140 Km.,4.0,San Juan,Si
15/03/2000,14:48:24,-32.670,-69.080,21 Km.,4.0,Mendoza,Si
13/03/2000,01:10:41,-34.910,-68.540,98 Km.,3.8,Mendoza,Si
04/03/2000,13:12:46,-28.700,-66.460,83 Km.,4.0,Catamarca,Si
03/02/2000,20:57:52,-31.190,-68.880,108 Km.,3.8,San Juan,Si
30/01/2000,11:08:34,-31.210,-69.240,120 Km.,4.2,San Juan,Si
26/01/2000,21:13:10,-31.220,-68.290,30 Km.,4.0,San Juan,Si
18/01/2000,08:27:31,-32.800,-69.200,12 Km.,3.7,Mendoza,Si
04/01/2000,12:10:47,-33.850,-68.930,82 Km.,3.9,Mendoza,Si
30/12/1999,11:49:53,-23.590,-65.080,120 Km.,5.5,Jujuy,Si
29/12/1999,23:31:43,-32.150,-64.300,60 Km.,3.5,C�rdoba,Si
17/12/1999,06:00:47,-33.000,-64.800,20 Km.,2.5,C�rdoba,Si
13/12/1999,15:57:46,-31.740,-69.670,130 Km.,4.5,San Juan,Si
26/11/1999,11:48:09,-31.230,-68.670,120 Km.,4.4,San Juan,Si
24/11/1999,12:37:33,-33.230,-66.180,40 Km.,4.5,San Luis,Si
21/11/1999,21:29:19,-31.510,-68.100,27 Km.,4.1,San Juan,Si
19/11/1999,09:26:08,-31.210,-68.940,114 Km.,3.5,San Juan,Si
19/11/1999,07:44:35,-31.750,-69.840,107 Km.,4.2,San Juan,Si
14/11/1999,06:50:59,-28.870,-66.500,57 Km.,3.9,La Rioja,Si
15/10/1999,09:12:49,-33.250,-66.250,60 Km.,4.0,San Luis,Si
09/10/1999,00:28:32,-26.820,-65.880,20 Km.,3.0,Tucum�n,Si
08/10/1999,08:22:43,-31.230,-68.510,119 Km.,3.4,San Juan,Si
22/09/1999,08:46:09,-31.450,-68.430,103 Km.,2.9,San Juan,Si
10/09/1999,03:58:11,-31.750,-69.280,113 Km.,4.4,San Juan,Si
07/09/1999,15:45:46,-33.360,-68.580,60 Km.,3.9,Mendoza,Si
01/09/1999,23:37:18,-33.340,-70.030,136 Km.,4.6,Mendoza,Si
22/08/1999,06:36:40,-40.200,-74.210,60 Km.,5.7,Chile,Si
19/08/1999,01:03:52,-26.900,-65.060,23 Km.,3.0,Tucum�n,Si
18/08/1999,17:08:22,-31.320,-64.370,60 Km.,3.0,C�rdoba,Si
04/08/1999,13:49:52,-31.670,-68.170,121 Km.,4.5,San Juan,Si
03/08/1999,13:24:39,-32.910,-70.540,70 Km.,4.8,Chile,Si
01/08/1999,22:06:42,-33.010,-69.960,124 Km.,4.6,Mendoza,Si
24/06/1999,10:06:38,-31.460,-65.120,42 Km.,3.6,C�rdoba,Si
22/06/1999,10:43:10,-31.960,-66.970,26 Km.,3.7,San Luis,Si
17/06/1999,15:44:00,-31.350,-69.260,113 Km.,3.9,San Juan,Si
15/06/1999,16:27:15,-32.870,-68.750,36 Km.,3.4,Mendoza,Si
04/06/1999,10:25:24,-29.040,-66.950,36 Km.,4.0,La Rioja,Si
01/06/1999,09:26:36,-31.960,-68.210,126 Km.,4.1,San Juan,Si
25/05/1999,13:42:46,-27.900,-66.770,189 Km.,5.5,Catamarca,Si
10/05/1999,05:47:23,-30.350,-69.340,19 Km.,4.6,San Juan,Si
09/05/1999,04:13:50,-28.910,-68.730,133 Km.,4.7,La Rioja,Si
29/04/1999,09:22:15,-33.510,-68.590,33 Km.,3.7,Mendoza,Si
25/04/1999,06:10:45,-31.770,-69.340,107 Km.,4.6,San Juan,Si
20/04/1999,02:53:38,-26.250,-65.330,220 Km.,3.0,Tucum�n,Si
08/04/1999,13:14:10,-35.060,-70.150,60 Km.,4.1,Mendoza,Si
27/03/1999,08:13:51,-40.670,-72.550,60 Km.,5.5,Chile,Si
12/12/1998,02:21:39,-31.070,-68.790,129 Km.,2.5,San Juan,Si
11/12/1998,05:37:51,-31.180,-69.090,115 Km.,5.1,San Juan,Si
